COUNT;OP_ID;OLD_PARENT_NODE_TYPE;OLD_PARENT_NODE_GMLID;OF_OLD_NEAREST_GMLID;OF_OLD_BUILDING_GMLID;PROPERTY_NAME;NEW_VALUE;IS_OPTIONAL;MESSAGE
1;73ee2962-81b5-4618-b176-5e221948d256;X3D_MATERIAL;UUID_5f03afef-c2fd-4c00-99d7-240a497f2c47;UUID_5f03afef-c2fd-4c00-99d7-240a497f2c47;BLDG_0003000b00446e8c;shininess;"0.0";false;Property has been inserted to the new city model.
2;eee865f8-6999-4dbd-947a-d4fa5b4d4c97;X3D_MATERIAL;UUID_693f2c32-9315-40ad-9644-9c02cc8abe8f;UUID_693f2c32-9315-40ad-9644-9c02cc8abe8f;BLDG_0003000900222dee;shininess;"0.0";false;Property has been inserted to the new city model.
3;6e24eed5-5b67-4c13-bccb-3846dacb0b76;X3D_MATERIAL;UUID_5e388dac-85e1-4db4-8b76-0a39e9790ae1;UUID_5e388dac-85e1-4db4-8b76-0a39e9790ae1;BLDG_000300000026c7ad;shininess;"0.0";false;Property has been inserted to the new city model.
4;5533025b-bbca-46b3-8d97-d079fa658175;X3D_MATERIAL;UUID_6e392a16-c28b-4921-bb53-a68f7af9bf31;UUID_6e392a16-c28b-4921-bb53-a68f7af9bf31;BLDG_000300000026a1a6;shininess;"0.0";false;Property has been inserted to the new city model.
5;71dc78cb-75be-4f3c-91d1-d8fc92405f0b;X3D_MATERIAL;UUID_b28fe5e6-1b49-4edd-8f8e-c4b50044e7b9;UUID_b28fe5e6-1b49-4edd-8f8e-c4b50044e7b9;BLDG_0003000f0000020a;shininess;"0.0";false;Property has been inserted to the new city model.
6;2a148645-c2da-411b-a397-a88c0def6caa;X3D_MATERIAL;UUID_0eb56457-c8c7-4598-8454-076613cdc067;UUID_0eb56457-c8c7-4598-8454-076613cdc067;BLDG_0003000f0035e879;shininess;"0.0";false;Property has been inserted to the new city model.
7;2b9c6d80-f20b-42c5-8d8c-fcd29b96a157;X3D_MATERIAL;UUID_e7996e93-40b2-4718-899a-c6d6ba59f6cd;UUID_e7996e93-40b2-4718-899a-c6d6ba59f6cd;BLDG_0003000e00093e6e;shininess;"0.0";false;Property has been inserted to the new city model.
8;4f16ff49-38a9-42c4-9a47-fbc65d174f9d;X3D_MATERIAL;UUID_b9e8243a-452b-43a9-a1bb-ee06ea7073dd;UUID_b9e8243a-452b-43a9-a1bb-ee06ea7073dd;BLDG_0003000b00566948;shininess;"0.0";false;Property has been inserted to the new city model.
9;690927b5-71c3-4864-b25c-774ed7d9c6dc;X3D_MATERIAL;UUID_153495a3-4ad4-443d-bca5-48b6d72928b8;UUID_153495a3-4ad4-443d-bca5-48b6d72928b8;BLDG_0003000a00369c25;shininess;"0.0";false;Property has been inserted to the new city model.
10;a0a2beb2-3f61-487d-b626-906c90be49bc;X3D_MATERIAL;UUID_782df2b6-c3ed-4b16-ac6d-2c6dddae030f;UUID_782df2b6-c3ed-4b16-ac6d-2c6dddae030f;BLDG_0003000b00373e88;shininess;"0.0";false;Property has been inserted to the new city model.
11;fc4296df-c70c-4d32-8a12-9de4e3093f4a;X3D_MATERIAL;UUID_326e4f74-ca99-4ea5-b80d-6d4c1cdbcda5;UUID_326e4f74-ca99-4ea5-b80d-6d4c1cdbcda5;BLDG_00030009007accf4;shininess;"0.0";false;Property has been inserted to the new city model.
12;1975f8a4-bc8f-4745-8d1e-785cab3cc3be;X3D_MATERIAL;UUID_a2abe188-6c0c-4a5f-82b4-8ad419c63e19;UUID_a2abe188-6c0c-4a5f-82b4-8ad419c63e19;BLDG_0003000b003be423;shininess;"0.0";false;Property has been inserted to the new city model.
13;06649333-47a0-4452-a8a6-8fcccda1a9af;X3D_MATERIAL;UUID_d13b0b8b-edbc-45eb-be26-fcbc7e08c98c;UUID_d13b0b8b-edbc-45eb-be26-fcbc7e08c98c;BLDG_0003000b00446e4d;shininess;"0.0";false;Property has been inserted to the new city model.
14;431839ac-3867-4a56-b5cd-225646e582f7;X3D_MATERIAL;UUID_2088bc59-eddc-4649-b988-8ea9396e9f3a;UUID_2088bc59-eddc-4649-b988-8ea9396e9f3a;BLDG_0003000b00447cfc;shininess;"0.0";false;Property has been inserted to the new city model.
15;ab6e85e9-2954-4bca-886b-7588495bc3d0;X3D_MATERIAL;UUID_b873a3b7-a3d8-4d59-8e75-e039b8983466;UUID_b873a3b7-a3d8-4d59-8e75-e039b8983466;BLDG_00030009007ad159;shininess;"0.0";false;Property has been inserted to the new city model.
16;da9f45e5-712a-4f37-9283-91abea8774e6;X3D_MATERIAL;UUID_d16c4446-a4c2-4557-98e3-2ab453c5c5d1;UUID_d16c4446-a4c2-4557-98e3-2ab453c5c5d1;BLDG_000300000007c5a9;shininess;"0.0";false;Property has been inserted to the new city model.
17;62a35f52-d9ba-4c69-900c-014c317786ff;X3D_MATERIAL;UUID_c9418c1f-6cc1-4792-b833-08b4225c467a;UUID_c9418c1f-6cc1-4792-b833-08b4225c467a;BLDG_0003000b0049a736;shininess;"0.0";false;Property has been inserted to the new city model.
18;93153026-0960-4651-b079-f7e01ae02aef;X3D_MATERIAL;UUID_397610f0-2721-427e-9ed2-8bc8459370b4;UUID_397610f0-2721-427e-9ed2-8bc8459370b4;BLDG_0003000b00373d89;shininess;"0.0";false;Property has been inserted to the new city model.
19;573be4fb-b6f5-426d-afff-63374207d51e;X3D_MATERIAL;UUID_0ee6c0e4-0fb1-47b3-a0c2-30cc2e455dc4;UUID_0ee6c0e4-0fb1-47b3-a0c2-30cc2e455dc4;BLDG_00030009007acd06;shininess;"0.0";false;Property has been inserted to the new city model.
20;acfd2685-a335-42e6-8776-958f71075e1a;X3D_MATERIAL;UUID_0b937161-8474-4d24-a4b3-b7d1e32f2dbe;UUID_0b937161-8474-4d24-a4b3-b7d1e32f2dbe;BLDG_0003000e00a5d428;shininess;"0.0";false;Property has been inserted to the new city model.
21;9b38cb79-4338-4b3a-9ae3-e63821b5292d;X3D_MATERIAL;UUID_922d2690-6de5-4839-a6e2-9dc42b8c06a7;UUID_922d2690-6de5-4839-a6e2-9dc42b8c06a7;BLDG_0003000f00240d4f;shininess;"0.0";false;Property has been inserted to the new city model.
22;2dc12fb4-95a9-4eb4-83b7-daa35e684300;X3D_MATERIAL;UUID_88753ac9-dd89-4977-aafc-b95094a32587;UUID_88753ac9-dd89-4977-aafc-b95094a32587;BLDG_0003000b003be41e;shininess;"0.0";false;Property has been inserted to the new city model.
23;4e9d875d-d9e8-4f88-a51d-0a7788b8bbc4;X3D_MATERIAL;UUID_36ffa021-6b69-4bb0-88d4-25c9639f3ddd;UUID_36ffa021-6b69-4bb0-88d4-25c9639f3ddd;BLDG_0003000b00373e5d;shininess;"0.0";false;Property has been inserted to the new city model.
24;c0eb6064-1ad1-48f1-8e7e-09d6df382f82;X3D_MATERIAL;UUID_7bd8143a-9bd7-4e9b-8381-ce28aa3699a9;UUID_7bd8143a-9bd7-4e9b-8381-ce28aa3699a9;BLDG_0003000b00373ebc;shininess;"0.0";false;Property has been inserted to the new city model.
25;00c01e41-402a-410f-9399-23ff9ada62ef;X3D_MATERIAL;UUID_f851f03c-4b67-422a-b87e-ee8fe4e87f8d;UUID_f851f03c-4b67-422a-b87e-ee8fe4e87f8d;BLDG_0003000b003786e2;shininess;"0.0";false;Property has been inserted to the new city model.
26;7cd166c3-3043-4d17-8298-3c8f60ea8ead;X3D_MATERIAL;UUID_4926049e-4419-4d4f-b180-9c66a1c53dd7;UUID_4926049e-4419-4d4f-b180-9c66a1c53dd7;BLDG_00030000004323c9;shininess;"0.0";false;Property has been inserted to the new city model.
27;f5a69471-ad46-4b8c-85c1-4baf5d84fd6f;X3D_MATERIAL;UUID_c09a441c-3558-4ca5-ab16-0a84e145e92b;UUID_c09a441c-3558-4ca5-ab16-0a84e145e92b;BLDG_0003000b006f7b54;shininess;"0.0";false;Property has been inserted to the new city model.
28;9c51fad5-243d-4238-a7fd-36d319172a97;X3D_MATERIAL;UUID_5202611e-2a50-4138-96dc-2ac2a3b7e391;UUID_5202611e-2a50-4138-96dc-2ac2a3b7e391;BLDG_000300000043010f;shininess;"0.0";false;Property has been inserted to the new city model.
29;74c1304e-22ad-4d65-bb1f-48861de43790;X3D_MATERIAL;UUID_8726c628-04cc-4abe-bd78-d9ddec0e6200;UUID_8726c628-04cc-4abe-bd78-d9ddec0e6200;BLDG_0003000e005569b6;shininess;"0.0";false;Property has been inserted to the new city model.
30;68c79c45-a1bf-4954-9fe4-36f095ed2460;X3D_MATERIAL;UUID_370c49c5-534c-4fc9-a50f-c1da9a0660ca;UUID_370c49c5-534c-4fc9-a50f-c1da9a0660ca;BLDG_0003000000078f29;shininess;"0.0";false;Property has been inserted to the new city model.
31;8f288f6c-2be7-4a15-8202-6b866aaf39c8;X3D_MATERIAL;UUID_db9bbd8b-286f-4f7f-9feb-7a22481ec328;UUID_db9bbd8b-286f-4f7f-9feb-7a22481ec328;BLDG_0003000b004986e3;shininess;"0.0";false;Property has been inserted to the new city model.
32;d1b9ed0f-7383-4093-8d53-19973ae45e05;X3D_MATERIAL;UUID_f4e92478-6f6d-4c5b-9e6e-a83c600fa179;UUID_f4e92478-6f6d-4c5b-9e6e-a83c600fa179;BLDG_0003000b00498671;shininess;"0.0";false;Property has been inserted to the new city model.
33;eac8568e-865d-4c00-a725-e0665616792f;X3D_MATERIAL;UUID_91d50136-116d-4715-aa6e-4b162f877a60;UUID_91d50136-116d-4715-aa6e-4b162f877a60;BLDG_0003000b002ea137;shininess;"0.0";false;Property has been inserted to the new city model.
34;7e915579-cee7-4c04-87d9-969c97056298;X3D_MATERIAL;UUID_834587d2-e374-454b-9677-71498ade4104;UUID_834587d2-e374-454b-9677-71498ade4104;BLDG_000300000026fd16;shininess;"0.0";false;Property has been inserted to the new city model.
35;aaa313e0-5aa1-433d-a7d2-2544c5104365;X3D_MATERIAL;UUID_d15fe0cf-8fb6-4ad8-8acb-54404ee3cbf5;UUID_d15fe0cf-8fb6-4ad8-8acb-54404ee3cbf5;BLDG_0003000f0007d542;shininess;"0.0";false;Property has been inserted to the new city model.
36;b214c535-6712-4bf6-b52e-40bff6a8a3c4;X3D_MATERIAL;UUID_4635372b-6cf5-4f67-b607-0c5ef528468c;UUID_4635372b-6cf5-4f67-b607-0c5ef528468c;BLDG_0003000f0007d50d;shininess;"0.0";false;Property has been inserted to the new city model.
37;ab6ad4a1-6c25-4882-8299-c8286f1f21fd;X3D_MATERIAL;UUID_dfbe9d16-1208-4e69-9df4-11efadb906eb;UUID_dfbe9d16-1208-4e69-9df4-11efadb906eb;BLDG_0003000b00498621;shininess;"0.0";false;Property has been inserted to the new city model.
38;7e58d76d-4ae9-4e24-a565-d570c8be6737;X3D_MATERIAL;UUID_bb3f3c93-d269-42b8-9745-45a1f3cf3ab3;UUID_bb3f3c93-d269-42b8-9745-45a1f3cf3ab3;BLDG_0003000b002ea1a1;shininess;"0.0";false;Property has been inserted to the new city model.
39;c355f31f-710b-40b7-a925-704a3e08cdbf;X3D_MATERIAL;UUID_81be8610-97a1-4ef3-a153-932667c8f26f;UUID_81be8610-97a1-4ef3-a153-932667c8f26f;BLDG_0003000b00373e59;shininess;"0.0";false;Property has been inserted to the new city model.
40;1149a84c-3105-4569-8bf8-f9fc932a75d8;X3D_MATERIAL;UUID_36bd14bd-84c7-490f-8415-767efe3162f6;UUID_36bd14bd-84c7-490f-8415-767efe3162f6;BLDG_0003000e006105d1;shininess;"0.0";false;Property has been inserted to the new city model.
41;bbd30774-d8b1-4f4a-959c-dd66af3031e5;X3D_MATERIAL;UUID_ee959c08-46af-4885-a0ac-22b0b723f351;UUID_ee959c08-46af-4885-a0ac-22b0b723f351;BLDG_0003000b00373e5f;shininess;"0.0";false;Property has been inserted to the new city model.
42;64222f07-e919-47fd-aa1d-5973f6851fe1;X3D_MATERIAL;UUID_adefadd3-c8c4-49da-8e56-435374113f59;UUID_adefadd3-c8c4-49da-8e56-435374113f59;BLDG_000300000026f450;shininess;"0.0";false;Property has been inserted to the new city model.
43;febef607-93a1-4f01-a940-d61eaa4eb925;X3D_MATERIAL;UUID_dc105ac1-d590-4837-92a2-de85c796b0f1;UUID_dc105ac1-d590-4837-92a2-de85c796b0f1;BLDG_0003000000270cfd;shininess;"0.0";false;Property has been inserted to the new city model.
44;a12dfc1e-a746-4cdc-8052-45f8b47b925e;X3D_MATERIAL;UUID_d49e3a7e-0dee-4e72-a253-637bf321af7d;UUID_d49e3a7e-0dee-4e72-a253-637bf321af7d;BLDG_0003000f0007d517;shininess;"0.0";false;Property has been inserted to the new city model.
45;cef82fff-f51a-4dd8-9903-61259d2c3264;X3D_MATERIAL;UUID_f2a4da96-c0a6-43c5-99b6-7704fe25f23c;UUID_f2a4da96-c0a6-43c5-99b6-7704fe25f23c;BLDG_0003000000270d34;shininess;"0.0";false;Property has been inserted to the new city model.
46;b763b820-5cd2-4844-b749-dc8092f831d1;X3D_MATERIAL;UUID_55d79456-a78b-4868-bf27-f946a6cc32ff;UUID_55d79456-a78b-4868-bf27-f946a6cc32ff;BLDG_0003000000432664;shininess;"0.0";false;Property has been inserted to the new city model.
47;807dd8af-cfd3-40cd-a8ff-1ef4845e3be3;X3D_MATERIAL;UUID_c3b3b41f-1098-4d86-9629-ef8f4244e782;UUID_c3b3b41f-1098-4d86-9629-ef8f4244e782;BLDG_0003000b002ea117;shininess;"0.0";false;Property has been inserted to the new city model.
48;ee90361b-db59-4178-a2d7-c3fb7271a851;X3D_MATERIAL;UUID_294c41b3-6db1-41cf-8001-5dbcec3c9197;UUID_294c41b3-6db1-41cf-8001-5dbcec3c9197;BLDG_0003000f00241e35;shininess;"0.0";false;Property has been inserted to the new city model.
49;d7dd7d4a-98bd-4ef8-b383-2169d080ccdc;X3D_MATERIAL;UUID_5ffd0727-c0dd-4a4e-be7c-5de13019625f;UUID_5ffd0727-c0dd-4a4e-be7c-5de13019625f;BLDG_0003000000431e93;shininess;"0.0";false;Property has been inserted to the new city model.
50;4157c97c-3af4-4b89-aaed-d7d5242d8e53;X3D_MATERIAL;UUID_92063492-cc71-4990-a87a-3d24ae7cea7f;UUID_92063492-cc71-4990-a87a-3d24ae7cea7f;BLDG_0003000b002ea128;shininess;"0.0";false;Property has been inserted to the new city model.
51;11705a08-a7ff-4278-b24e-0a6150c1e469;X3D_MATERIAL;UUID_a65cca30-568e-46b8-9478-4567078928ce;UUID_a65cca30-568e-46b8-9478-4567078928ce;BLDG_0003000b002ea180;shininess;"0.0";false;Property has been inserted to the new city model.
52;6f918b61-c5e4-49b3-a800-870f66b7f671;X3D_MATERIAL;UUID_40794ba4-fc16-4ce3-9479-e31f82dba566;UUID_40794ba4-fc16-4ce3-9479-e31f82dba566;BLDG_0003000b002ea119;shininess;"0.0";false;Property has been inserted to the new city model.
53;ad2f4431-7fc1-4b59-9b78-dcbbc2a8b5e6;X3D_MATERIAL;UUID_cb8555e1-e196-4cc7-9ddc-028017d1fc53;UUID_cb8555e1-e196-4cc7-9ddc-028017d1fc53;BLDG_0003000a004ecf4f;shininess;"0.0";false;Property has been inserted to the new city model.
54;aedc58f5-1d0e-45cf-be34-e13392f57879;X3D_MATERIAL;UUID_2c1efd14-c593-4946-b044-c6e14330b03d;UUID_2c1efd14-c593-4946-b044-c6e14330b03d;BLDG_0003000b0049860b;shininess;"0.0";false;Property has been inserted to the new city model.
55;22884234-bcab-4b91-a567-f3652de1f7a8;X3D_MATERIAL;UUID_86843e5d-5c10-458d-8b6c-e6b2eda7b99e;UUID_86843e5d-5c10-458d-8b6c-e6b2eda7b99e;BLDG_000300000026dd6d;shininess;"0.0";false;Property has been inserted to the new city model.
56;553b5182-6252-4839-a153-02d31790499c;X3D_MATERIAL;UUID_7fe65258-1a12-473f-8f2e-5c7d85c9bcaf;UUID_7fe65258-1a12-473f-8f2e-5c7d85c9bcaf;BLDG_0003000000079dc1;shininess;"0.0";false;Property has been inserted to the new city model.
57;dac9a6d6-1618-4c86-a09e-86bb82d5ddfc;X3D_MATERIAL;UUID_2bc23594-b087-4762-b0a4-228933be75fa;UUID_2bc23594-b087-4762-b0a4-228933be75fa;BLDG_0003000e007044e6;shininess;"0.0";false;Property has been inserted to the new city model.
58;5312df30-913b-4dbe-9a0e-a40b762bdce1;X3D_MATERIAL;UUID_b5a9804e-d446-4711-80bf-3177700513e4;UUID_b5a9804e-d446-4711-80bf-3177700513e4;BLDG_000300000026dd8b;shininess;"0.0";false;Property has been inserted to the new city model.
59;60e5e7e7-59f9-48d4-ba42-74289336c8eb;X3D_MATERIAL;UUID_1ce4a8ad-0080-43af-985b-bcd0c7cd7ce1;UUID_1ce4a8ad-0080-43af-985b-bcd0c7cd7ce1;BLDG_0003000f003ef230;shininess;"0.0";false;Property has been inserted to the new city model.
60;4721a517-95c9-46a9-9e3e-b91fde6c3be3;X3D_MATERIAL;UUID_34d2fc73-d567-499f-8d4e-610dc44933eb;UUID_34d2fc73-d567-499f-8d4e-610dc44933eb;BLDG_000300000026dfcd;shininess;"0.0";false;Property has been inserted to the new city model.
61;29dd5881-47db-4377-a96b-44780d62dc5f;X3D_MATERIAL;UUID_1f12bb03-1c8a-422d-a694-b3c553368efc;UUID_1f12bb03-1c8a-422d-a694-b3c553368efc;BLDG_0003000b00446ec8;shininess;"0.0";false;Property has been inserted to the new city model.
62;d8f1e2c2-b3c5-427c-9704-8356ad4aaa5e;X3D_MATERIAL;UUID_d4a76420-fe6c-4391-a52a-a69ff6f4fffc;UUID_d4a76420-fe6c-4391-a52a-a69ff6f4fffc;BLDG_0003000f00127171;shininess;"0.0";false;Property has been inserted to the new city model.
63;95599bd2-b2bf-4923-9289-c73663d0f464;X3D_MATERIAL;UUID_672233d1-5100-4524-b170-167379f16170;UUID_672233d1-5100-4524-b170-167379f16170;BLDG_0003000b00498597;shininess;"0.0";false;Property has been inserted to the new city model.
64;aadd1b44-edc7-4ed1-bb10-2d3cbaa62929;X3D_MATERIAL;UUID_ef1b3053-d079-4ef2-9ca5-3359176832a1;UUID_ef1b3053-d079-4ef2-9ca5-3359176832a1;BLDG_0003000b003786a9;shininess;"0.0";false;Property has been inserted to the new city model.
65;d9f21119-63b2-47f0-ad89-7239882d486e;X3D_MATERIAL;UUID_4d24f3b1-c341-4f4c-b0ac-5e6926f18622;UUID_4d24f3b1-c341-4f4c-b0ac-5e6926f18622;BLDG_0003000b0049857d;shininess;"0.0";false;Property has been inserted to the new city model.
66;3177278a-b620-4629-a2a5-db4fa4a6df1f;X3D_MATERIAL;UUID_56762444-b3c6-4e8b-8a5c-ee8887023215;UUID_56762444-b3c6-4e8b-8a5c-ee8887023215;BLDG_0003000b0037869e;shininess;"0.0";false;Property has been inserted to the new city model.
67;775bc0c9-0d1b-4908-8510-6da36ed39623;X3D_MATERIAL;UUID_8cfd4e4d-dc17-4953-85c3-2758a80a9811;UUID_8cfd4e4d-dc17-4953-85c3-2758a80a9811;BLDG_0003000b00373da0;shininess;"0.0";false;Property has been inserted to the new city model.
68;3d2cea8d-07d6-48ea-8f2d-db38207e712a;X3D_MATERIAL;UUID_a741ae6e-f0e0-4c63-9261-a8d5028a4075;UUID_a741ae6e-f0e0-4c63-9261-a8d5028a4075;BLDG_0003000f00082158;shininess;"0.0";false;Property has been inserted to the new city model.
69;1b199b2b-1034-4492-966a-68824a764011;X3D_MATERIAL;UUID_d030f3fa-3e77-45c2-93a1-eb4bcf212576;UUID_d030f3fa-3e77-45c2-93a1-eb4bcf212576;BLDG_0003000b004985a5;shininess;"0.0";false;Property has been inserted to the new city model.
70;f49df01a-b365-47a3-a62e-5912e7ad8aa8;X3D_MATERIAL;UUID_5438e99d-94d3-46e5-9a0c-2230bffe06fc;UUID_5438e99d-94d3-46e5-9a0c-2230bffe06fc;BLDG_0003000b00498599;shininess;"0.0";false;Property has been inserted to the new city model.
71;04dbd0b8-32d5-40b2-8b73-1b3461919568;X3D_MATERIAL;UUID_eb842a90-bade-402c-80e5-1d21f8f17a71;UUID_eb842a90-bade-402c-80e5-1d21f8f17a71;BLDG_0003000b003783f7;shininess;"0.0";false;Property has been inserted to the new city model.
72;c0d2c0c1-7c2d-410f-8cb0-df4ee8c19c48;X3D_MATERIAL;UUID_636d1872-915d-4a57-81ba-4841d441509b;UUID_636d1872-915d-4a57-81ba-4841d441509b;BLDG_0003000b00498546;shininess;"0.0";false;Property has been inserted to the new city model.
73;74e9668f-8a70-41e6-a165-422c06514f80;X3D_MATERIAL;UUID_a4baf8ac-2368-496d-8acd-187ec9edff61;UUID_a4baf8ac-2368-496d-8acd-187ec9edff61;BLDG_0003000b00446e80;shininess;"0.0";false;Property has been inserted to the new city model.
74;9ef0e802-3d70-4849-b57a-f4dbfaa5de66;X3D_MATERIAL;UUID_86f6cd72-e6b2-4ba4-bcf7-89157c0ebcb1;UUID_86f6cd72-e6b2-4ba4-bcf7-89157c0ebcb1;BLDG_0003000b00373d74;shininess;"0.0";false;Property has been inserted to the new city model.
75;dc9238e4-a696-41f0-b13f-ed39a6eda5ca;X3D_MATERIAL;UUID_1d052193-594c-4821-91fb-445b017141da;UUID_1d052193-594c-4821-91fb-445b017141da;BLDG_0003000b00373d87;shininess;"0.0";false;Property has been inserted to the new city model.
76;0ee5ce56-715f-4370-8185-b1617f12b98c;X3D_MATERIAL;UUID_05ccdfd1-c918-4d99-b389-b8cc4c87044a;UUID_05ccdfd1-c918-4d99-b389-b8cc4c87044a;BLDG_0003000b00566941;shininess;"0.0";false;Property has been inserted to the new city model.
77;e6ce543b-c09b-4eb8-bf43-8482dfd36a61;X3D_MATERIAL;UUID_fd8768c0-bf3b-4a4d-9a17-b7a0f7ef0333;UUID_fd8768c0-bf3b-4a4d-9a17-b7a0f7ef0333;BLDG_00030008001be347;shininess;"0.0";false;Property has been inserted to the new city model.
78;7d04b489-47cc-4a69-a4a0-50aa98d77e2d;X3D_MATERIAL;UUID_6b4458b8-6216-411d-b050-d5f2e175fa80;UUID_6b4458b8-6216-411d-b050-d5f2e175fa80;BLDG_0003000000270d57;shininess;"0.0";false;Property has been inserted to the new city model.
79;38d79246-8902-4330-8025-0c70102e451b;X3D_MATERIAL;UUID_615fc9fa-81ab-4a8f-84f9-b31601766ea5;UUID_615fc9fa-81ab-4a8f-84f9-b31601766ea5;BLDG_0003000b00498542;shininess;"0.0";false;Property has been inserted to the new city model.
80;c9f791bd-3c81-414b-95ec-f759ed0ecf95;X3D_MATERIAL;UUID_00a406b1-6241-40ac-9f91-92d0f2ef8d37;UUID_00a406b1-6241-40ac-9f91-92d0f2ef8d37;BLDG_0003000b0051b90d;shininess;"0.0";false;Property has been inserted to the new city model.
81;e8a4c3cb-7f47-4f5d-b091-64907b9b6713;X3D_MATERIAL;UUID_bdeb1744-f472-413e-ab1a-478579c40a5e;UUID_bdeb1744-f472-413e-ab1a-478579c40a5e;BLDG_0003000b00498552;shininess;"0.0";false;Property has been inserted to the new city model.
82;11d7b483-4ddb-4b6a-8173-c98768d502be;X3D_MATERIAL;UUID_525f17ba-e12f-45e7-83c3-1a0024c19ef9;UUID_525f17ba-e12f-45e7-83c3-1a0024c19ef9;BLDG_0003000b00498579;shininess;"0.0";false;Property has been inserted to the new city model.
83;cb1cfda0-5a25-401e-80b9-384b254bb8df;X3D_MATERIAL;UUID_d4e38dba-b19f-4e54-b6fc-83507e548e21;UUID_d4e38dba-b19f-4e54-b6fc-83507e548e21;BLDG_0003000b0051b90a;shininess;"0.0";false;Property has been inserted to the new city model.
84;0c321c27-51ac-44a6-9bdb-ef9ba1671558;X3D_MATERIAL;UUID_74baf270-8989-44e1-abec-97fa360994bf;UUID_74baf270-8989-44e1-abec-97fa360994bf;BLDG_00030009007acced;shininess;"0.0";false;Property has been inserted to the new city model.
85;23dcd691-6b94-4cb9-a898-f52dc8a2f10c;X3D_MATERIAL;UUID_4d2baae7-1b52-4893-94b1-4c29cc91e013;UUID_4d2baae7-1b52-4893-94b1-4c29cc91e013;BLDG_000300010004ddf2;shininess;"0.0";false;Property has been inserted to the new city model.
86;49b56a08-6b09-4b6f-8fb4-bff19f8c86e6;X3D_MATERIAL;UUID_7fa673f4-eb0d-4f35-9e85-7bcc2b337fd3;UUID_7fa673f4-eb0d-4f35-9e85-7bcc2b337fd3;BLDG_0003000b004985a8;shininess;"0.0";false;Property has been inserted to the new city model.
